Versuchsteilnehmer 1: Ulrich Mueller
Versuchsteilnehmer 2: Daniel Friedrich
Versuch: 2 - Hallwiderstand
Startzeit: 12.09.2013 09:47:19
Stoppzeit: 12.09.2013 09:55:13
Probennummer: 
Winkel: 
Frequenz: 13 Hz
Strom: 
Magnetfeld: 9 T -> 0 T
Temperatur: 4.2 K
Abgleich: 
Kommentar: Anschluss an der Probe:  4 und 6
Shunt: 4.981 kOhm
Vorwiderstand: 1000:1
Funktionsgenerator 13 Hz, 1V
Lock-in-1: 1 mV
Lock-in-2: 2 mV
Temperatur: 4.2 K
Allen-Bradley exp:  9.4 +- 0.1 mV
Allen-Bradley ideal: 9.954 mV
Allen-Bradley Offset: 0.5 +- 0.1 mV  

Zeit (s)          	B(T)          	 Uxx(mV)          	Uxy(mV)          	not_used
0,000000000000	9,013934352448	4,241360408144	0,680605901409	0,000894594551
0,100000000000	9,014029128796	4,241392202542	0,680749298366	0,000866693837
0,200000000000	9,014061108546	4,241298117080	0,680765519741	0,000863449568
0,300000000000	9,014084366546	4,241320827364	0,680823916692	0,000886159451
0,400000000000	9,014093088295	4,241291628427	0,680843382342	0,000853716761
0,500000000000	9,014235543543	4,241168344028	0,680956931969	0,000869938106
0,600000000000	9,014296595792	4,241239719207	0,681025061745	0,000879670913
0,700000000000	9,014386720541	4,241171588355	0,681018573195	0,000882915182
0,800000000000	9,014566970038	4,241158611049	0,681028306020	0,000847228223
0,900000000000	9,014607671538	4,241135900766	0,681145099922	0,000879670913
1,000000000000	9,014607671538	4,241116434808	0,681391664826	0,000847228223
1,100000000000	9,014558248288	4,240996394736	0,681894527459	0,000905625066
1,200000000000	9,014471030789	4,240905553600	0,682566092397	0,000840739685
1,300000000000	9,014465216290	4,240814712464	0,683179260385	0,000882915182
1,400000000000	9,014380906041	4,240662229129	0,683766474173	0,000860205299
1,500000000000	9,014276245042	4,240493524163	0,684337466587	0,000879670913
1,600000000000	9,014171584044	4,240405927354	0,684901970451	0,000850472492
1,700000000000	9,014197749294	4,240357262460	0,685171245284	0,000863449568
1,800000000000	9,014255894293	4,240331307850	0,685034985730	0,000843983954
1,900000000000	9,014247172543	4,240496768489	0,684707313946	0,000850472492
2,000000000000	9,014273337792	4,240509745795	0,684334222312	0,000899136527
2,100000000000	9,014159955044	4,240568143668	0,684133077257	0,000869938106
2,200000000000	9,014037850546	4,240512990121	0,684373153613	0,000882915182
2,300000000000	9,013915746049	4,240363751112	0,685132313983	0,000843983954
2,400000000000	9,013924467798	4,240230733736	0,685933649931	0,000847228223
2,500000000000	9,013924467798	4,240143136926	0,686478688148	0,000886159451
2,600000000000	9,013930282298	4,240091227706	0,686679833204	0,000882915182
2,700000000000	9,013988427297	4,240165847210	0,686660367553	0,000879670913
2,800000000000	9,013965169298	4,240178824516	0,686348917144	0,000882915182
2,900000000000	9,013973891047	4,240253444020	0,686018001083	0,000856961030
3,000000000000	9,013845972050	4,240302108913	0,685612466696	0,000866693837
3,100000000000	9,013825621300	4,240292375935	0,685236130786	0,000889403720
3,200000000000	9,013907024299	4,240341040829	0,684794909374	0,000866693837
