WSxM file copyright Nanotec Electronica
WSxM ASCII XYZ file
X[µm]		Y[µm]		Z[µm]

0.000000	0.000000	0.00250419
0.117176	0.000000	0.00251351
0.234351	0.000000	0.00280602
0.351527	0.000000	0.00281533
0.468703	0.000000	0.00353265
0.585878	0.000000	0.00297555
0.703054	0.000000	0.00355127
0.820230	0.000000	0.00327738
0.937405	0.000000	0.00286189
1.054581	0.000000	0.0030128
1.171757	0.000000	0.00288051
1.288933	0.000000	0.00359783
1.406108	0.000000	0.00346554
1.523284	0.000000	0.00347485
1.640460	0.000000	0.00305935
1.757635	0.000000	0.00292706
1.874811	0.000000	0.00236997
1.991987	0.000000	0.00294568
2.109162	0.000000	0.0032382
2.226338	0.000000	0.0028227
2.343514	0.000000	0.00283202
2.460689	0.000000	0.00284133
2.577865	0.000000	0.00270904
2.695041	0.000000	0.00257675
2.812216	0.000000	0.00286926
2.929392	0.000000	0.00287857
3.046568	0.000000	0.00260468
3.163744	0.000000	0.00275559
3.280919	0.000000	0.0029065
3.398095	0.000000	0.00277421
3.515271	0.000000	0.00292513
3.632446	0.000000	0.00307604
3.749622	0.000000	0.00223574
3.866798	0.000000	0.00252825
3.983973	0.000000	0.00225436
4.101149	0.000000	0.00297168
4.218325	0.000000	0.00298099
4.335500	0.000000	0.00369831
4.452676	0.000000	0.00299961
4.569852	0.000000	0.00286732
4.687027	0.000000	0.00330144
4.804203	0.000000	0.00331075
4.921379	0.000000	0.00346166
5.038555	0.000000	0.00332937
5.155730	0.000000	0.00362189
5.272906	0.000000	0.00278159
5.390082	0.000000	0.0029325
5.507257	0.000000	0.0022338
5.624433	0.000000	0.00323433
5.741609	0.000000	0.00253563
5.858784	0.000000	0.00339455
5.975960	0.000000	0.00241265
6.093136	0.000000	0.00270516
6.210311	0.000000	0.00313928
6.327487	0.000000	0.00272379
6.444663	0.000000	0.0031579
6.561838	0.000000	0.00260081
6.679014	0.000000	0.00331812
6.796190	0.000000	0.00290263
6.913365	0.000000	0.00305354
7.030541	0.000000	0.00277965
7.147717	0.000000	0.00278896
7.264893	0.000000	0.00251507
7.382068	0.000000	0.00294919
7.499244	0.000000	0.0028169
7.616420	0.000000	0.002543
7.733595	0.000000	0.00241071
7.850771	0.000000	0.00242002
7.967947	0.000000	0.00327894
8.085122	0.000000	0.00272185
8.202298	0.000000	0.00315596
8.319474	0.000000	0.00231567
8.436649	0.000000	0.00303299
8.553825	0.000000	0.00275909
8.671001	0.000000	0.0026268
8.788176	0.000000	0.00348572
8.905352	0.000000	0.00292863
9.022528	0.000000	0.00307954
9.139704	0.000000	0.00308885
9.256879	0.000000	0.00323976
9.374055	0.000000	0.00268267
9.491231	0.000000	0.00311678
9.608406	0.000000	0.00284289
9.725582	0.000000	0.0028522
9.842758	0.000000	0.00257831
9.959933	0.000000	0.00287082
10.077109	0.000000	0.00259693
10.194285	0.000000	0.00274785
10.311460	0.000000	0.00318196
10.428636	0.000000	0.00276647
10.545812	0.000000	0.00320058
10.662987	0.000000	0.00264349
10.780163	0.000000	0.0030776
10.897339	0.000000	0.00294531
11.014515	0.000000	0.00352103
11.131690	0.000000	0.00296393
11.248866	0.000000	0.00311485
11.366042	0.000000	0.00312416
11.483217	0.000000	0.00313347
11.600393	0.000000	0.00271798
11.717569	0.000000	0.00258569
11.834744	0.000000	0.0028782
11.951920	0.000000	0.00260431
12.069096	0.000000	0.00261362
12.186271	0.000000	0.00262293
12.303447	0.000000	0.00305705
12.420623	0.000000	0.00264155
12.537798	0.000000	0.00307567
12.654974	0.000000	0.00294338
12.772150	0.000000	0.00266948
12.889325	0.000000	0.0026788
13.006501	0.000000	0.0022633
13.123677	0.000000	0.00298062
13.240853	0.000000	0.00256513
13.358028	0.000000	0.00299924
13.475204	0.000000	0.00258375
13.592380	0.000000	0.00301786
13.709555	0.000000	0.00246077
13.826731	0.000000	0.00317809
13.943907	0.000000	0.0031874
14.061082	0.000000	0.00291351
14.178258	0.000000	0.00306442
14.295434	0.000000	0.00250732
14.412609	0.000000	0.00294144
14.529785	0.000000	0.00224274
14.646961	0.000000	0.00253526
14.764136	0.000000	0.00254457
14.881312	0.000000	0.00269548
14.998488	0.000000	0.00171358
15.115664	0.000000	0.0024309
15.232839	0.000000	0.00244021
15.350015	0.000000	0.00216632
15.467191	0.000000	0.00274204
15.584366	0.000000	0.00218494
15.701542	0.000000	0.00290226
15.818718	0.000000	0.00248677
15.935893	0.000000	0.00263768
16.053069	0.000000	0.00250539
16.170245	0.000000	0.0029395
16.287420	0.000000	0.00266561
16.404596	0.000000	0.00366613
16.521772	0.000000	0.00240103
16.638947	0.000000	0.00297675
16.756123	0.000000	0.00298606
16.873299	0.000000	0.00271217
16.990475	0.000000	0.00328788
17.107650	0.000000	0.0034388
17.224826	0.000000	0.00344811
17.342002	0.000000	0.00274941
17.459177	0.000000	0.00275872
17.576353	0.000000	0.00262643
17.693529	0.000000	0.00291895
17.810704	0.000000	0.00250345
17.927880	0.000000	0.00265436
18.045056	0.000000	0.00252207
18.162231	0.000000	0.00210658
18.279407	0.000000	0.00239909
18.396583	0.000000	0.0015588
18.513758	0.000000	0.00298412
18.630934	0.000000	0.00256863
18.748110	0.000000	0.00300274
18.865285	0.000000	0.00272885
18.982461	0.000000	0.00316297
19.099637	0.000000	0.00317228
19.216813	0.000000	0.00346479
19.333988	0.000000	0.0033325
19.451164	0.000000	0.00305861
19.568340	0.000000	0.00335112
19.685515	0.000000	0.00293563
19.802691	0.000000	0.00336975
19.919867	0.000000	0.00352066
20.037042	0.000000	0.00338837
20.154218	0.000000	0.00311448
20.271394	0.000000	0.00354859
20.388569	0.000000	0.0031331
20.505745	0.000000	0.00285921
20.622921	0.000000	0.00272692
20.740096	0.000000	0.00245302
20.857272	0.000000	0.00288714
20.974448	0.000000	0.00233004
21.091624	0.000000	0.00262256
21.208799	0.000000	0.00220706
21.325975	0.000000	0.00292438
21.443151	0.000000	0.00250889
21.560326	0.000000	0.00294301
21.677502	0.000000	0.00238591
21.794678	0.000000	0.00267842
21.911853	0.000000	0.00268773
22.029029	0.000000	0.00269705
22.146205	0.000000	0.00270636
22.263380	0.000000	0.00257407
22.380556	0.000000	0.00314978
22.497732	0.000000	0.00259269
22.614907	0.000000	0.00316841
22.732083	0.000000	0.00303612
22.849259	0.000000	0.00332863
22.966435	0.000000	0.00291314
23.083610	0.000000	0.00377206
23.200786	0.000000	0.00392297
23.317962	0.000000	0.00407388
23.435137	0.000000	0.00365839
23.552313	0.000000	0.0036677
23.669489	0.000000	0.00381861
23.786664	0.000000	0.00382792
23.903840	0.000000	0.00355403
24.021016	0.000000	0.00342174
24.138191	0.000000	0.00343105
24.255367	0.000000	0.00315716
24.372543	0.000000	0.00359127
24.489718	0.000000	0.00345898
24.606894	0.000000	0.00346829
24.724070	0.000000	0.00376081
24.841245	0.000000	0.00292051
24.958421	0.000000	0.00377943
25.075597	0.000000	0.00336394
25.192773	0.000000	0.00408126
25.309948	0.000000	0.00309936
25.427124	0.000000	0.00339187
25.544300	0.000000	0.00283477
25.661475	0.000000	0.00355209
25.778651	0.000000	0.0034198
25.895827	0.000000	0.00314591
26.013002	0.000000	0.00329682
26.130178	0.000000	0.00344774
26.247354	0.000000	0.00345705
26.364529	0.000000	0.00289995
26.481705	0.000000	0.00319247
26.598881	0.000000	0.00334338
26.716056	0.000000	0.00377749
26.833232	0.000000	0.003362
26.950408	0.000000	0.00351291
27.067584	0.000000	0.00352222
27.184759	0.000000	0.00296513
27.301935	0.000000	0.00325764
27.419111	0.000000	0.00298375
27.536286	0.000000	0.00327626
27.653462	0.000000	0.00342718
27.770638	0.000000	0.00400289
27.887813	0.000000	0.003729
28.004989	0.000000	0.00387992
28.122165	0.000000	0.00403083
28.239340	0.000000	0.00418174
28.356516	0.000000	0.00362465
28.473692	0.000000	0.00391716
28.590867	0.000000	0.00406807
28.708043	0.000000	0.00421898
28.825219	0.000000	0.00408669
28.942395	0.000000	0.0039544
29.059570	0.000000	0.00410532
29.176746	0.000000	0.00383142
29.293922	0.000000	0.00369913
29.411097	0.000000	0.00399165
29.528273	0.000000	0.00400096
29.645449	0.000000	0.00386867
29.762624	0.000000	0.00373638
29.879800	0.000000	0.00431209
0.000000	0.117657	0.00306841
0.117176	0.117657	0.00236971
0.234351	0.117657	0.00294543
0.351527	0.117657	0.00252993
0.468703	0.117657	0.00338885
0.585878	0.117657	0.00269016
0.703054	0.117657	0.00298267
0.820230	0.117657	0.00285038
0.937405	0.117657	0.00285969
1.054581	0.117657	0.00315221
1.171757	0.117657	0.00273671
1.288933	0.117657	0.00359563
1.406108	0.117657	0.00289694
1.523284	0.117657	0.00333105
1.640460	0.117657	0.00291556
1.757635	0.117657	0.00349127
1.874811	0.117657	0.00236777
1.991987	0.117657	0.00308509
