WSxM file copyright Nanotec Electronica
WSxM ASCII XYZ file
X[µm]		Y[µm]		Z[µm]

0.000000	0.000000	0.144803
0.117334	0.000000	0.14593
0.234668	0.000000	0.14479
0.352002	0.000000	0.144784
0.469336	0.000000	0.144777
0.586671	0.000000	0.144771
0.704005	0.000000	0.144764
0.821339	0.000000	0.144757
0.938673	0.000000	0.144751
1.056007	0.000000	0.144744
1.173341	0.000000	0.144738
1.290675	0.000000	0.144731
1.408009	0.000000	0.144724
1.525344	0.000000	0.145851
1.642678	0.000000	0.144711
1.760012	0.000000	0.143572
1.877346	0.000000	0.144698
1.994680	0.000000	0.144692
2.112014	0.000000	0.144685
2.229348	0.000000	0.145811
2.346682	0.000000	0.144672
2.464016	0.000000	0.144665
2.581351	0.000000	0.144659
2.698685	0.000000	0.144652
2.816019	0.000000	0.144645
2.933353	0.000000	0.144639
3.050687	0.000000	0.144632
3.168021	0.000000	0.144626
3.285355	0.000000	0.144619
3.402689	0.000000	0.144613
3.520024	0.000000	0.144606
3.637358	0.000000	0.144599
3.754692	0.000000	0.144593
3.872026	0.000000	0.144586
3.989360	0.000000	0.14458
4.106694	0.000000	0.144573
4.224028	0.000000	0.145699
4.341362	0.000000	0.14456
4.458696	0.000000	0.144553
4.576031	0.000000	0.144547
4.693365	0.000000	0.14454
4.810699	0.000000	0.144534
4.928033	0.000000	0.14566
5.045367	0.000000	0.14452
5.162701	0.000000	0.144514
5.280035	0.000000	0.144507
5.397369	0.000000	0.144501
5.514704	0.000000	0.144494
5.632038	0.000000	0.14562
5.749372	0.000000	0.145614
5.866706	0.000000	0.14674
5.984040	0.000000	0.164858
6.101374	0.000000	0.18411
6.218708	0.000000	0.1909
6.336042	0.000000	0.179565
6.453376	0.000000	0.151238
6.570711	0.000000	0.134239
6.688045	0.000000	0.129702
6.805379	0.000000	0.133093
6.922713	0.000000	0.138751
7.040047	0.000000	0.144408
7.157381	0.000000	0.146667
7.274715	0.000000	0.146661
7.392049	0.000000	0.146654
7.509384	0.000000	0.145515
7.626718	0.000000	0.144376
7.744052	0.000000	0.144369
7.861386	0.000000	0.144362
7.978720	0.000000	0.144356
8.096054	0.000000	0.143216
8.213388	0.000000	0.144343
8.330722	0.000000	0.145469
8.448056	0.000000	0.144329
8.565391	0.000000	0.144323
8.682725	0.000000	0.145449
8.800059	0.000000	0.14431
8.917393	0.000000	0.144303
9.034727	0.000000	0.144296
9.152061	0.000000	0.14429
9.269395	0.000000	0.144283
9.386729	0.000000	0.144277
9.504064	0.000000	0.14427
9.621398	0.000000	0.144264
9.738732	0.000000	0.144257
9.856066	0.000000	0.145383
9.973400	0.000000	0.145377
10.090734	0.000000	0.14537
10.208068	0.000000	0.144231
10.325402	0.000000	0.144224
10.442736	0.000000	0.144217
10.560071	0.000000	0.145344
10.677405	0.000000	0.144204
10.794739	0.000000	0.144198
10.912073	0.000000	0.145324
11.029407	0.000000	0.144185
11.146741	0.000000	0.144178
11.264075	0.000000	0.144171
11.381409	0.000000	0.144165
11.498744	0.000000	0.145291
11.616078	0.000000	0.144152
11.733412	0.000000	0.144145
11.850746	0.000000	0.144138
11.968080	0.000000	0.144132
12.085414	0.000000	0.145258
12.202748	0.000000	0.144119
12.320082	0.000000	0.144112
12.437416	0.000000	0.145238
12.554751	0.000000	0.144099
12.672085	0.000000	0.144092
12.789419	0.000000	0.144086
12.906753	0.000000	0.144079
13.024087	0.000000	0.145205
13.141421	0.000000	0.144066
13.258755	0.000000	0.144059
13.376089	0.000000	0.144053
13.493424	0.000000	0.144046
13.610758	0.000000	0.14404
13.728092	0.000000	0.144033
13.845426	0.000000	0.124769
13.962760	0.000000	0.121364
14.080094	0.000000	0.116826
14.197428	0.000000	0.121351
14.314762	0.000000	0.128141
14.432096	0.000000	0.129267
14.549431	0.000000	0.13719
14.666765	0.000000	0.147379
14.784099	0.000000	0.151904
14.901433	0.000000	0.150764
15.018767	0.000000	0.149625
15.136101	0.000000	0.14622
15.253435	0.000000	0.143948
15.370769	0.000000	0.142808
15.488104	0.000000	0.143934
15.605438	0.000000	0.143928
15.722772	0.000000	0.143921
15.840106	0.000000	0.143915
15.957440	0.000000	0.145041
16.074774	0.000000	0.145034
