Zeitstempel: 18.9.2013 10:46:31
Signalquelle: Analysator
Abtastrate: 20000,00 Hz
Modus: TIME


Bemerkung: Frequenz 1.3kHz
Amplitude 500mV
Offset +-0mV
mit Einstrahlspule

Zeit in s	Analysatorsignal in V
0,064750	-0,121460
0,064800	-0,195923
0,064850	-0,241699
0,064900	-0,246582
0,064950	-0,212707
0,065000	-0,145569
0,065050	-0,055542
0,065100	0,041504
0,065150	0,132752
0,065200	0,199280
0,065250	0,232849
0,065300	0,227051
0,065350	0,181885
0,065400	0,106506
0,065450	0,013123
0,065500	-0,084839
0,065550	-0,169067
0,065600	-0,226440
0,065650	-0,248718
0,065700	-0,229492
0,065750	-0,175171
0,065800	-0,090942
0,065850	0,005493
0,065900	0,100403
0,065950	0,178223
0,066000	0,225220
0,066050	0,235596
0,066100	0,203247
0,066150	0,138550
0,066200	0,049439
0,066250	-0,047302
0,066300	-0,139465
0,066350	-0,209045
0,066400	-0,243835
0,066450	-0,241394
0,066500	-0,199585
0,066550	-0,126648
0,066600	-0,032349
0,066650	0,064697
0,066700	0,151062
0,066750	0,210877
0,066800	0,235901
0,066850	0,219116
0,066900	0,167542
0,066950	0,086060
0,067000	-0,011597
0,067050	-0,105896
0,067100	-0,185547
0,067150	-0,234985
0,067200	-0,248108
0,067250	-0,220947
0,067300	-0,157471
0,067350	-0,069275
0,067400	0,027771
0,067450	0,120850
0,067500	0,192261
0,067550	0,231323
0,067600	0,231323
0,067650	0,191345
0,067700	0,119934
0,067750	0,027466
0,067800	-0,069275
0,067850	-0,157165
0,067900	-0,220337
0,067950	-0,247192
0,068000	-0,235596
0,068050	-0,185242
0,068100	-0,106506
0,068150	-0,010376
0,068200	0,086060
0,068250	0,167542
0,068300	0,220337
0,068350	0,234070
0,068400	0,209656
0,068450	0,150147
0,068500	0,063477
0,068550	-0,033569
0,068600	-0,126953
0,068650	-0,200806
0,068700	-0,242920
0,068750	-0,246582
0,068800	-0,209350
0,068850	-0,139770
0,068900	-0,049133
0,068950	0,049439
0,069000	0,137634
0,069050	0,202637
0,069100	0,232849
0,069150	0,223389
0,069200	0,176697
0,069250	0,098267
0,069300	0,004273
0,069350	-0,093079
0,069400	-0,176086
0,069450	-0,231628
0,069500	-0,248718
0,069550	-0,227356
0,069600	-0,169983
0,069650	-0,086670
0,069700	0,012207
0,069750	0,105591
0,069800	0,181580
0,069850	0,225830
0,069900	0,233460
0,069950	0,198975
0,070000	0,131836
0,070050	0,041809
0,070100	-0,056152
0,070150	-0,147095
0,070200	-0,213013
0,070250	-0,245972
0,070300	-0,239563
0,070350	-0,196228
0,070400	-0,119934
0,070450	-0,024414
0,070500	0,071106
0,070550	0,155029
0,070600	0,213013
0,070650	0,234375
0,070700	0,215454
0,070750	0,161438
0,070800	0,077515
0,070850	-0,019226
0,070900	-0,113830
0,070950	-0,191345
0,071000	-0,239563
0,071050	-0,248108
0,071100	-0,216980
0,071150	-0,153809
0,071200	-0,064087
0,071250	0,035095
0,071300	0,126953
0,071350	0,195618
0,071400	0,231018
0,071450	0,227051
0,071500	0,187378
0,071550	0,112610
0,071600	0,018616
0,071650	-0,077820
0,071700	-0,163574
0,071750	-0,226135
0,071800	-0,250549
0,071850	-0,233765
0,071900	-0,180969
0,071950	-0,100403
0,072000	-0,003662
0,072050	0,091248
0,072100	0,173340
0,072150	0,222168
0,072200	0,233154
0,072250	0,207825
0,072300	0,144348
0,072350	0,055847
0,072400	-0,041199
0,072450	-0,133362
0,072500	-0,203857
0,072550	-0,243530
0,072600	-0,244751
0,072650	-0,205688
0,072700	-0,133362
0,072750	-0,041504
0,072800	0,056458
0,072850	0,144043
0,072900	0,207214
0,072950	0,234680
0,073000	0,221863
0,073050	0,171814
0,073100	0,092774
0,073150	-0,003052
0,073200	-0,098877
0,073250	-0,180359
0,073300	-0,233154
0,073350	-0,248413
0,073400	-0,224304
0,073450	-0,164490
0,073500	-0,078125
0,073550	0,020447
0,073600	0,112915
0,073650	0,186157
0,073700	0,228577
0,073750	0,230408
0,073800	0,195618
0,073850	0,125733
0,073900	0,033875
0,073950	-0,063171
0,074000	-0,153503
0,074050	-0,216980
0,074100	-0,248413
0,074150	-0,238953
0,074200	-0,190735
0,074250	-0,113525
0,074300	-0,018616
0,074350	0,077820
0,074400	0,162048
0,074450	0,216675
0,074500	0,235596
0,074550	0,213623
0,074600	0,156250
0,074650	0,071411
0,074700	-0,025635
0,074750	-0,119018
0,074800	-0,194092
0,074850	-0,240478
0,074900	-0,246582
0,074950	-0,214233
0,075000	-0,145264
0,075050	-0,056152
0,075100	0,042725
0,075150	0,132446
0,075200	0,199280
0,075250	0,232239
0,075300	0,225220
0,075350	0,180969
0,075400	0,105591
0,075450	0,011292
0,075500	-0,086365
0,075550	-0,170593
0,075600	-0,228271
0,075650	-0,249634
0,075700	-0,231018
0,075750	-0,176086
0,075800	-0,093689
0,075850	0,003662
0,075900	0,098877
0,075950	0,176087
0,076000	0,223389
0,076050	0,233460
0,076100	0,202942
0,076150	0,138855
0,076200	0,048828
0,076250	-0,049438
0,076300	-0,140381
0,076350	-0,210266
0,076400	-0,246277
0,076450	-0,241699
0,076500	-0,200500
0,076550	-0,128174
0,076600	-0,034180
0,076650	0,063477
0,076700	0,150757
0,076750	0,209351
0,076800	0,234375
0,076850	0,218506
0,076900	0,167236
0,076950	0,086670
0,077000	-0,010681
0,077050	-0,108032
0,077100	-0,186157
0,077150	-0,235901
0,077200	-0,249023
0,077250	-0,221558
0,077300	-0,158691
0,077350	-0,072021
0,077400	0,026856
0,077450	0,119019
0,077500	0,190125
0,077550	0,228577
0,077600	0,227966
0,077650	0,189819
0,077700	0,119324
0,077750	0,026245
0,077800	-0,071716
0,077850	-0,158081
0,077900	-0,219726
0,077950	-0,248413
0,078000	-0,235901
0,078050	-0,186462
0,078100	-0,107422
0,078150	-0,012207
0,078200	0,086975
0,078250	0,165405
0,078300	0,220032
0,078350	0,234680
0,078400	0,210266
0,078450	0,150147
0,078500	0,064392
0,078550	-0,033569
0,078600	-0,126343
0,078650	-0,199585
0,078700	-0,242309
0,078750	-0,246277
0,078800	-0,209350
0,078850	-0,139770
0,078900	-0,047302
0,078950	0,050049
0,079000	0,137940
0,079050	0,204468
0,079100	0,233154
0,079150	0,224609
0,079200	0,176697
0,079250	0,098877
0,079300	0,006409
0,079350	-0,093384
0,079400	-0,174866
0,079450	-0,229797
0,079500	-0,248108
0,079550	-0,226746
0,079600	-0,169983
0,079650	-0,085144
0,079700	0,011902
0,079750	0,106812
0,079800	0,182190
0,079850	0,227051
0,079900	0,231629
0,079950	0,198975
0,080000	0,133057
0,080050	0,041809
0,080100	-0,055542
0,080150	-0,146789
0,080200	-0,213623
0,080250	-0,247192
0,080300	-0,240478
0,080350	-0,195923
0,080400	-0,120544
0,080450	-0,026245
0,080500	0,072022
0,080550	0,154724
0,080600	0,213013
0,080650	0,234985
0,080700	0,216675
0,080750	0,162048
0,080800	0,080566
0,080850	-0,018616
0,080900	-0,111999
0,080950	-0,190430
0,081000	-0,237427
0,081050	-0,246582
0,081100	-0,216370
0,081150	-0,151672
0,081200	-0,063171
0,081250	0,034485
0,081300	0,125427
0,081350	0,196533
0,081400	0,232544
0,081450	0,227661
0,081500	0,187683
0,081550	0,113831
0,081600	0,019837
0,081650	-0,077820
0,081700	-0,163269
0,081750	-0,223999
0,081800	-0,248718
0,081850	-0,232544
0,081900	-0,180054
0,081950	-0,099792
0,082000	-0,002441
0,082050	0,092774
0,082100	0,172119
0,082150	0,221253
0,082200	0,234070
0,082250	0,206909
0,082300	0,144653
0,082350	0,057983
0,082400	-0,040588
0,082450	-0,133362
0,082500	-0,204773
0,082550	-0,243530
0,082600	-0,244141
0,082650	-0,205078
0,082700	-0,134582
0,082750	-0,042114
0,082800	0,056458
0,082850	0,143738
0,082900	0,206604
0,082950	0,233765
0,083000	0,221253
0,083050	0,171814
0,083100	0,092163
0,083150	-0,003662
0,083200	-0,100403
0,083250	-0,180359
0,083300	-0,231934
0,083350	-0,248718
0,083400	-0,225525
0,083450	-0,163574
0,083500	-0,078735
0,083550	0,019531
0,083600	0,112915
0,083650	0,186157
0,083700	0,227966
0,083750	0,231018
0,083800	0,194397
0,083850	0,126343
0,083900	0,035400
0,083950	-0,062256
0,084000	-0,152283
0,084050	-0,216675
0,084100	-0,248108
0,084150	-0,238342
0,084200	-0,192261
0,084250	-0,113830
0,084300	-0,017700
0,084350	0,077515
0,084400	0,161133
0,084450	0,216370
0,084500	0,233765
0,084550	0,213623
0,084600	0,155029
0,084650	0,070801
0,084700	-0,024719
0,084750	-0,119629
0,084800	-0,195312
0,084850	-0,240784
0,084900	-0,247497
0,084950	-0,212707
0,085000	-0,147400
0,085050	-0,056457
0,085100	0,043640
0,085150	0,132752
0,085200	0,199585
0,085250	0,233154
0,085300	0,227356
0,085350	0,182495
0,085400	0,106812
0,085450	0,012817
0,085500	-0,083923
0,085550	-0,168152
0,085600	-0,227051
0,085650	-0,248413
0,085700	-0,229187
0,085750	-0,174255
0,085800	-0,091858
0,085850	0,005493
0,085900	0,100098
0,085950	0,177002
0,086000	0,225220
0,086050	0,234985
0,086100	0,204468
0,086150	0,138550
0,086200	0,050354
0,086250	-0,048523
0,086300	-0,138550
0,086350	-0,206909
0,086400	-0,243835
0,086450	-0,241699
0,086500	-0,200195
0,086550	-0,125732
0,086600	-0,033874
0,086650	0,063782
0,086700	0,150757
0,086750	0,210266
0,086800	0,235596
0,086850	0,219421
0,086900	0,166626
0,086950	0,086060
0,087000	-0,009766
0,087050	-0,104980
0,087100	-0,185852
0,087150	-0,236206
0,087200	-0,248718
0,087250	-0,219116
0,087300	-0,157165
0,087350	-0,069885
0,087400	0,027771
0,087450	0,120850
0,087500	0,191650
0,087550	0,231934
0,087600	0,231323
0,087650	0,192566
0,087700	0,120850
0,087750	0,027771
0,087800	-0,068970
0,087850	-0,156860
0,087900	-0,220337
0,087950	-0,246582
0,088000	-0,235290
0,088050	-0,185242
0,088100	-0,106811
0,088150	-0,010681
0,088200	0,085754
0,088250	0,168152
0,088300	0,219116
0,088350	0,234375
0,088400	0,210877
0,088450	0,150452
0,088500	0,065003
0,088550	-0,033264
0,088600	-0,126648
0,088650	-0,199280
0,088700	-0,242615
0,088750	-0,246277
0,088800	-0,209350
0,088850	-0,140991
0,088900	-0,048828
0,088950	0,049133
0,089000	0,137940
0,089050	0,202637
0,089100	0,232849
0,089150	0,224304
0,089200	0,176087
0,089250	0,098877
0,089300	0,004273
0,089350	-0,093079
0,089400	-0,176697
0,089450	-0,230102
0,089500	-0,248108
0,089550	-0,228271
0,089600	-0,170288
0,089650	-0,086059
0,089700	0,012817
0,089750	0,104981
0,089800	0,181275
0,089850	0,226135
0,089900	0,232544
0,089950	0,198975
0,090000	0,131531
0,090050	0,042114
0,090100	-0,055847
0,090150	-0,145874
0,090200	-0,212707
0,090250	-0,246582
0,090300	-0,240784
0,090350	-0,196838
0,090400	-0,120544
0,090450	-0,025635
0,090500	0,072022
0,090550	0,155335
0,090600	0,213318
0,090650	0,233765
0,090700	0,216065
0,090750	0,162048
0,090800	0,078735
0,090850	-0,019226
0,090900	-0,114441
0,090950	-0,191650
0,091000	-0,238037
0,091050	-0,248413
0,091100	-0,216980
0,091150	-0,153198
0,091200	-0,065002
0,091250	0,033569
0,091300	0,124817
0,091350	0,194702
0,091400	0,230408
0,091450	0,227661
0,091500	0,186768
0,091550	0,112610
0,091600	0,019226
0,091650	-0,078125
0,091700	-0,163879
0,091750	-0,224304
0,091800	-0,249023
0,091850	-0,233765
0,091900	-0,182190
0,091950	-0,101013
0,092000	-0,003967
0,092050	0,092163
0,092100	0,172119
0,092150	0,221558
0,092200	0,233765
0,092250	0,206604
0,092300	0,144653
0,092350	0,057983
0,092400	-0,041504
0,092450	-0,133057
0,092500	-0,204773
0,092550	-0,243835
0,092600	-0,243835
0,092650	-0,204163
0,092700	-0,133667
0,092750	-0,039978
0,092800	0,057373
0,092850	0,142517
0,092900	0,206604
0,092950	0,234375
0,093000	0,221558
0,093050	0,171814
0,093100	0,093689
0,093150	-0,002441
0,093200	-0,098572
0,093250	-0,179748
0,093300	-0,232849
0,093350	-0,248718
0,093400	-0,223999
0,093450	-0,165100
0,093500	-0,077515
0,093550	0,019837
0,093600	0,114136
0,093650	0,186157
0,093700	0,227356
0,093750	0,232239
0,093800	0,195313
0,093850	0,126038
0,093900	0,034790
0,093950	-0,062561
0,094000	-0,149841
0,094050	-0,217895
0,094100	-0,247497
0,094150	-0,237732
0,094200	-0,191650
0,094250	-0,114746
0,094300	-0,018310
0,094350	0,079041
0,094400	0,162048
0,094450	0,215759
0,094500	0,235596
0,094550	0,214844
0,094600	0,156555
0,094650	0,071716
0,094700	-0,025940
0,094750	-0,118713
0,094800	-0,195312
0,094850	-0,240784
0,094900	-0,245666
0,094950	-0,212707
0,095000	-0,146179
0,095050	-0,057983
0,095100	0,041199
0,095150	0,131531
0,095200	0,198975
0,095250	0,232544
0,095300	0,226135
0,095350	0,182190
0,095400	0,105591
0,095450	0,010681
0,095500	-0,085754
0,095550	-0,170898
0,095600	-0,227661
0,095650	-0,249634
0,095700	-0,231628
0,095750	-0,176086
0,095800	-0,093384
0,095850	0,003357
0,095900	0,097656
0,095950	0,175476
0,096000	0,223694
0,096050	0,233154
0,096100	0,201721
0,096150	0,138855
0,096200	0,048828
0,096250	-0,048828
0,096300	-0,141296
0,096350	-0,209656
0,096400	-0,246277
0,096450	-0,242615
0,096500	-0,201111
0,096550	-0,128174
0,096600	-0,034485
0,096650	0,062866
0,096700	0,149536
0,096750	0,209656
0,096800	0,235291
0,096850	0,218811
0,096900	0,167236
0,096950	0,084839
0,097000	-0,010071
0,097050	-0,106201
0,097100	-0,186767
0,097150	-0,234375
0,097200	-0,249329
0,097250	-0,221863
0,097300	-0,159607
0,097350	-0,071716
0,097400	0,025940
0,097450	0,118408
0,097500	0,190125
0,097550	0,228882
0,097600	0,228577
0,097650	0,189514
0,097700	0,119019
0,097750	0,025635
0,097800	-0,071411
0,097850	-0,158996
0,097900	-0,222168
0,097950	-0,249329
0,098000	-0,235290
0,098050	-0,186767
0,098100	-0,108642
0,098150	-0,012817
0,098200	0,085144
0,098250	0,166016
0,098300	0,217896
0,098350	0,234680
0,098400	0,210571
0,098450	0,150757
0,098500	0,063171
0,098550	-0,032654
0,098600	-0,127258
0,098650	-0,200500
0,098700	-0,241699
0,098750	-0,245056
0,098800	-0,209045
0,098850	-0,139160
0,098900	-0,047913
0,098950	0,050354
0,099000	0,138550
0,099050	0,202637
0,099100	0,234375
0,099150	0,225525
0,099200	0,176392
0,099250	0,101013
0,099300	0,004883
0,099350	-0,092163
0,099400	-0,175171
0,099450	-0,230408
0,099500	-0,249023
0,099550	-0,227356
0,099600	-0,169678
0,099650	-0,084228
0,099700	0,011292
0,099750	0,106201
0,099800	0,181580
0,099850	0,227051
0,099900	0,231018
0,099950	0,199585
0,100000	0,132446
0,100050	0,042420
0,100100	-0,055542
0,100150	-0,148010
0,100200	-0,213318
0,100250	-0,246887
0,100300	-0,241089
0,100350	-0,196533
0,100400	-0,121765
0,100450	-0,027161
0,100500	0,070496
0,100550	0,155029
0,100600	0,213318
0,100650	0,235596
0,100700	0,216370
0,100750	0,162659
0,100800	0,079956
0,100850	-0,018921
0,100900	-0,111999
0,100950	-0,189209
0,101000	-0,238037
0,101050	-0,247803
0,101100	-0,218201
0,101150	-0,152283
0,101200	-0,062256
0,101250	0,035095
0,101300	0,126038
0,101350	0,195007
0,101400	0,231934
0,101450	0,228272
0,101500	0,187378
0,101550	0,114441
0,101600	0,020142
0,101650	-0,078125
0,101700	-0,163574
0,101750	-0,223694
0,101800	-0,248413
0,101850	-0,232239
0,101900	-0,181274
0,101950	-0,099182
0,102000	-0,003052
0,102050	0,091858
0,102100	0,171509
0,102150	0,222168
0,102200	0,234375
0,102250	0,207214
0,102300	0,144653
0,102350	0,057983
0,102400	-0,039368
0,102450	-0,134277
0,102500	-0,204773
0,102550	-0,245361
0,102600	-0,245666
0,102650	-0,206604
0,102700	-0,135193
0,102750	-0,041809
0,102800	0,057678
0,102850	0,140686
0,102900	0,204773
0,102950	0,232849
0,103000	0,219421
0,103050	0,170899
0,103100	0,091248
0,103150	-0,003052
0,103200	-0,100708
0,103250	-0,180969
0,103300	-0,234375
0,103350	-0,249329
0,103400	-0,224914
0,103450	-0,166321
0,103500	-0,081482
0,103550	0,017700
0,103600	0,110779
0,103650	0,184937
0,103700	0,226746
0,103750	0,231018
0,103800	0,194702
0,103850	0,123901
0,103900	0,032959
0,103950	-0,061645
0,104000	-0,152893
0,104050	-0,217285
0,104100	-0,249023
0,104150	-0,240784
0,104200	-0,193176
0,104250	-0,115662
0,104300	-0,020142
0,104350	0,077820
0,104400	0,160217
0,104450	0,214844
0,104500	0,234985
0,104550	0,211792
0,104600	0,156250
0,104650	0,071411
0,104700	-0,025330
0,104750	-0,120544
0,104800	-0,195312
0,104850	-0,240784
0,104900	-0,247192
0,104950	-0,214233
0,105000	-0,146789
0,105050	-0,056457
0,105100	0,041504
0,105150	0,132446
0,105200	0,198059
0,105250	0,233154
0,105300	0,229187
0,105350	0,181885
0,105400	0,107422
0,105450	0,013428
0,105500	-0,083618
0,105550	-0,169983
0,105600	-0,225830
0,105650	-0,247497
0,105700	-0,229187
0,105750	-0,175781
0,105800	-0,091858
0,105850	0,005188
0,105900	0,100403
0,105950	0,176392
0,106000	0,225220
0,106050	0,233460
0,106100	0,202637
0,106150	0,140076
0,106200	0,050659
0,106250	-0,046387
0,106300	-0,138550
0,106350	-0,208740
0,106400	-0,243835
0,106450	-0,241699
0,106500	-0,200195
0,106550	-0,126953
0,106600	-0,033874
0,106650	0,064087
0,106700	0,150147
0,106750	0,209656
0,106800	0,235291
0,106850	0,219727
0,106900	0,167542
0,106950	0,086365
0,107000	-0,009766
0,107050	-0,105591
0,107100	-0,184936
0,107150	-0,235290
0,107200	-0,247803
0,107250	-0,220642
0,107300	-0,156250
0,107350	-0,070190
0,107400	0,026245
0,107450	0,119019
0,107500	0,192261
0,107550	0,230408
0,107600	0,231323
0,107650	0,192566
0,107700	0,121765
0,107750	0,029297
0,107800	-0,069275
0,107850	-0,155945
0,107900	-0,218811
0,107950	-0,247192
0,108000	-0,235290
0,108050	-0,186767
0,108100	-0,105896
0,108150	-0,011902
0,108200	0,085754
0,108250	0,165100
0,108300	0,219421
0,108350	0,236206
0,108400	0,210877
0,108450	0,150147
0,108500	0,065308
0,108550	-0,032043
0,108600	-0,126038
0,108650	-0,199890
0,108700	-0,243835
0,108750	-0,245361
0,108800	-0,209656
0,108850	-0,141296
0,108900	-0,049438
0,108950	0,048523
0,109000	0,137940
0,109050	0,202942
0,109100	0,232849
0,109150	0,223999
0,109200	0,177612
0,109250	0,099487
0,109300	0,004578
0,109350	-0,093079
0,109400	-0,174866
0,109450	-0,230102
0,109500	-0,249023
0,109550	-0,227356
0,109600	-0,169983
0,109650	-0,086670
0,109700	0,011902
0,109750	0,105896
0,109800	0,181885
0,109850	0,224915
0,109900	0,232849
0,109950	0,199280
0,110000	0,132752
0,110050	0,043335
0,110100	-0,054932
0,110150	-0,144958
0,110200	-0,212097
0,110250	-0,246277
0,110300	-0,240173
0,110350	-0,196228
0,110400	-0,122070
0,110450	-0,026245
0,110500	0,070191
0,110550	0,154114
0,110600	0,212708
0,110650	0,234680
0,110700	0,215759
0,110750	0,161438
0,110800	0,078125
0,110850	-0,019226
0,110900	-0,112915
0,110950	-0,190430
0,111000	-0,237732
0,111050	-0,248718
0,111100	-0,217590
0,111150	-0,153503
0,111200	-0,065002
0,111250	0,032959
0,111300	0,126038
0,111350	0,195007
0,111400	0,231018
0,111450	0,227966
0,111500	0,185242
0,111550	0,112000
0,111600	0,020447
0,111650	-0,077515
0,111700	-0,163879
0,111750	-0,224609
0,111800	-0,249023
0,111850	-0,234680
0,111900	-0,181580
0,111950	-0,101318
0,112000	-0,003357
0,112050	0,091553
0,112100	0,170899
0,112150	0,221863
0,112200	0,234375
0,112250	0,208130
0,112300	0,145569
0,112350	0,057678
0,112400	-0,039368
0,112450	-0,132446
0,112500	-0,205078
0,112550	-0,243530
0,112600	-0,243225
0,112650	-0,204468
0,112700	-0,133667
0,112750	-0,041504
0,112800	0,055542
0,112850	0,143128
0,112900	0,205383
0,112950	0,234375
0,113000	0,221558
0,113050	0,172730
0,113100	0,094299
0,113150	-0,002746
0,113200	-0,099792
0,113250	-0,177917
0,113300	-0,233154
0,113350	-0,249634
0,113400	-0,223694
0,113450	-0,164490
0,113500	-0,078735
0,113550	0,018921
0,113600	0,113525
0,113650	0,185852
0,113700	0,227661
0,113750	0,232239
0,113800	0,194702
0,113850	0,125733
0,113900	0,035706
0,113950	-0,063171
0,114000	-0,152283
0,114050	-0,215454
0,114100	-0,247192
0,114150	-0,238647
0,114200	-0,191040
0,114250	-0,114136
0,114300	-0,019531
0,114350	0,078430
0,114400	0,160523
0,114450	0,216980
0,114500	0,235596
0,114550	0,212708
0,114600	0,155945
0,114650	0,071716
0,114700	-0,025330
0,114750	-0,119324
0,114800	-0,194702
0,114850	-0,240784
0,114900	-0,247803
0,114950	-0,213623
0,115000	-0,147095
0,115050	-0,056457
0,115100	0,041504
0,115150	0,131531
0,115200	0,198364
0,115250	0,231323
0,115300	0,225525
0,115350	0,181580
0,115400	0,105286
0,115450	0,013428
0,115500	-0,085144
0,115550	-0,170288
0,115600	-0,228577
0,115650	-0,250244
0,115700	-0,231934
0,115750	-0,176086
0,115800	-0,096130
0,115850	0,002136
0,115900	0,097046
0,115950	0,175781
0,116000	0,223389
0,116050	0,232544
0,116100	0,203247
0,116150	0,138245
0,116200	0,050354
0,116250	-0,048218
0,116300	-0,140381
0,116350	-0,208740
0,116400	-0,245666
0,116450	-0,242004
0,116500	-0,201111
0,116550	-0,127869
0,116600	-0,036926
0,116650	0,062561
0,116700	0,148621
0,116750	0,209351
0,116800	0,234070
0,116850	0,219116
0,116900	0,166016
0,116950	0,086670
0,117000	-0,010071
0,117050	-0,105591
0,117100	-0,186157
0,117150	-0,235290
0,117200	-0,249634
0,117250	-0,220947
0,117300	-0,159912
0,117350	-0,072937
0,117400	0,024719
0,117450	0,117798
0,117500	0,190125
0,117550	0,228272
0,117600	0,228882
0,117650	0,191040
0,117700	0,119019
0,117750	0,027161
0,117800	-0,071106
0,117850	-0,159302
0,117900	-0,220032
0,117950	-0,248718
0,118000	-0,237121
0,118050	-0,186767
0,118100	-0,106811
0,118150	-0,012512
0,118200	0,084534
0,118250	0,165405
0,118300	0,217896
0,118350	0,235291
0,118400	0,210877
0,118450	0,151978
0,118500	0,065613
0,118550	-0,032349
0,118600	-0,125427
0,118650	-0,199280
0,118700	-0,240478
0,118750	-0,245972
0,118800	-0,209656
0,118850	-0,140991
0,118900	-0,050354
0,118950	0,049744
0,119000	0,137024
0,119050	0,202332
0,119100	0,234985
0,119150	0,225220
0,119200	0,177612
0,119250	0,101624
0,119300	0,006409
0,119350	-0,090942
0,119400	-0,172729
0,119450	-0,228882
0,119500	-0,249023
0,119550	-0,227051
0,119600	-0,169678
0,119650	-0,086059
0,119700	0,011292
0,119750	0,105286
0,119800	0,182190
0,119850	0,227966
0,119900	0,232849
0,119950	0,200195
0,120000	0,133362
0,120050	0,042725
0,120100	-0,055542
0,120150	-0,145569
0,120200	-0,213013
0,120250	-0,247803
0,120300	-0,240784
0,120350	-0,198059
0,120400	-0,120239
0,120450	-0,026855
0,120500	0,070801
0,120550	0,155029
0,120600	0,212402
0,120650	0,235901
0,120700	0,216675
0,120750	0,161743
0,120800	0,079346
0,120850	-0,017395
0,120900	-0,111999
0,120950	-0,189514
0,121000	-0,237427
0,121050	-0,248718
0,121100	-0,216980
0,121150	-0,153809
0,121200	-0,064392
0,121250	0,034485
0,121300	0,126038
0,121350	0,195007
0,121400	0,231323
0,121450	0,228882
0,121500	0,186768
0,121550	0,112915
0,121600	0,020142
0,121650	-0,076599
0,121700	-0,163269
0,121750	-0,223083
0,121800	-0,248718
0,121850	-0,233459
0,121900	-0,181580
0,121950	-0,099487
0,122000	-0,003052
0,122050	0,092774
0,122100	0,171814
0,122150	0,222473
0,122200	0,235291
0,122250	0,207214
0,122300	0,144959
0,122350	0,057068
0,122400	-0,038757
0,122450	-0,131836
0,122500	-0,205078
0,122550	-0,244141
0,122600	-0,243225
0,122650	-0,206604
0,122700	-0,134277
0,122750	-0,042114
0,122800	0,055237
0,122850	0,144043
0,122900	0,205689
0,122950	0,235291
0,123000	0,221863
0,123050	0,172424
0,123100	0,092774
0,123150	-0,002746
0,123200	-0,099792
0,123250	-0,179748
0,123300	-0,233459
0,123350	-0,247497
0,123400	-0,223694
0,123450	-0,164795
0,123500	-0,078735
0,123550	0,018616
0,123600	0,111389
0,123650	0,186157
0,123700	0,227051
0,123750	0,231323
0,123800	0,195007
0,123850	0,126648
0,123900	0,036621
0,123950	-0,062561
0,124000	-0,151367
0,124050	-0,216675
0,124100	-0,248413
0,124150	-0,237732
0,124200	-0,191650
0,124250	-0,114441
0,124300	-0,018310
0,124350	0,077820
0,124400	0,160523
0,124450	0,215759
0,124500	0,234680
0,124550	0,213928
0,124600	0,155945
0,124650	0,071411
0,124700	-0,024719
0,124750	-0,119629
0,124800	-0,194702
0,124850	-0,239868
0,124900	-0,246582
0,124950	-0,213623
0,125000	-0,147400
0,125050	-0,056763
0,125100	0,041809
0,125150	0,131836
0,125200	0,199280
0,125250	0,233154
0,125300	0,227661
0,125350	0,183411
0,125400	0,107422
0,125450	0,012817
0,125500	-0,082397
0,125550	-0,167847
0,125600	-0,225830
0,125650	-0,247803
0,125700	-0,229492
0,125750	-0,174866
0,125800	-0,092773
0,125850	0,003967
0,125900	0,100403
0,125950	0,177307
0,126000	0,224609
0,126050	0,235291
0,126100	0,203858
0,126150	0,139771
0,126200	0,050354
0,126250	-0,046081
0,126300	-0,139465
0,126350	-0,208740
0,126400	-0,244751
0,126450	-0,242004
0,126500	-0,200500
0,126550	-0,127258
0,126600	-0,034485
0,126650	0,063171
0,126700	0,148926
0,126750	0,209961
0,126800	0,235291
0,126850	0,221253
0,126900	0,167847
0,126950	0,086975
0,127000	-0,009460
0,127050	-0,104675
0,127100	-0,183716
0,127150	-0,234985
0,127200	-0,246582
0,127250	-0,221558
0,127300	-0,157776
0,127350	-0,070496
0,127400	0,026856
0,127450	0,119629
0,127500	0,191650
0,127550	0,229797
0,127600	0,231934
0,127650	0,192871
0,127700	0,121155
0,127750	0,029602
0,127800	-0,068359
0,127850	-0,157165
0,127900	-0,218811
0,127950	-0,246887
0,128000	-0,234985
0,128050	-0,185852
0,128100	-0,107422
0,128150	-0,011597
0,128200	0,084839
0,128250	0,167236
0,128300	0,218201
0,128350	0,235596
0,128400	0,210877
0,128450	0,149841
0,128500	0,064392
0,128550	-0,032654
0,128600	-0,126343
0,128650	-0,198975
0,128700	-0,242309
0,128750	-0,245666
0,128800	-0,210571
0,128850	-0,141601
0,128900	-0,049744
0,128950	0,047913
0,129000	0,137329
0,129050	0,203247
0,129100	0,233460
0,129150	0,223999
0,129200	0,177612
0,129250	0,100708
0,129300	0,005493
0,129350	-0,091858
0,129400	-0,175171
0,129450	-0,230713
0,129500	-0,249023
0,129550	-0,228271
0,129600	-0,170593
0,129650	-0,088501
0,129700	0,010681
0,129750	0,105286
0,129800	0,179749
0,129850	0,226441
0,129900	0,231934
0,129950	0,200501
0,130000	0,133667
0,130050	0,043640
0,130100	-0,054016
0,130150	-0,144958
0,130200	-0,213318
0,130250	-0,246887
0,130300	-0,239868
0,130350	-0,195923
0,130400	-0,122070
0,130450	-0,025635
0,130500	0,069580
0,130550	0,155335
0,130600	0,211792
0,130650	0,234985
0,130700	0,215759
