Zeitstempel: 18.9.2013 13:04:15
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 10mV
Richtung min<-max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1684,000000	-0,637512
1683,937500	-0,631409
1683,875000	-0,630798
1683,812500	-0,640869
1683,750000	-0,614014
1683,687500	-0,613708
1683,625000	-0,617065
1683,562500	-0,618896
1683,500000	-0,669250
1683,437500	-0,642700
1683,375000	-0,645142
1683,312500	-0,629578
1683,250000	-0,669250
1683,187500	-0,615539
1683,125000	-0,615234
1683,062500	-0,651245
1683,000000	-0,643310
1682,937500	-0,656433
1682,875000	-0,668640
1682,812500	-0,667114
1682,750000	-0,631714
1682,687500	-0,655823
1682,625000	-0,637512
1682,562500	-0,636597
1682,500000	-0,649414
1682,437500	-0,632019
1682,375000	-0,654297
1682,312500	-0,670471
1682,250000	-0,671081
1682,187500	-0,650940
1682,125000	-0,628357
1682,062500	-0,685120
1682,000000	-0,682373
1681,937500	-0,675964
1681,875000	-0,636597
1681,812500	-0,638733
1681,750000	-0,628967
1681,687500	-0,629883
1681,625000	-0,656738
1681,562500	-0,647583
1681,500000	-0,607605
1681,437500	-0,605469
1681,375000	-0,598450
1681,312500	-0,664368
1681,250000	-0,633240
1681,187500	-0,664673
1681,125000	-0,663452
1681,062500	-0,635071
1681,000000	-0,676880
1680,937500	-0,633240
1680,875000	-0,646973
1680,812500	-0,643310
1680,750000	-0,647888
1680,687500	-0,606079
1680,625000	-0,646362
1680,562500	-0,646667
1680,500000	-0,606995
1680,437500	-0,643005
1680,375000	-0,634155
1680,312500	-0,649109
1680,250000	-0,647583
1680,187500	-0,636291
1680,125000	-0,641174
1680,062500	-0,664978
1680,000000	-0,666504
1679,937500	-0,642395
1679,875000	-0,640564
1679,812500	-0,656433
1679,750000	-0,679016
1679,687500	-0,678406
1679,625000	-0,626526
1679,562500	-0,685120
1679,500000	-0,650940
1679,437500	-0,630493
1679,375000	-0,681152
1679,312500	-0,612793
1679,250000	-0,642395
1679,187500	-0,689392
1679,125000	-0,687866
1679,062500	-0,638122
1679,000000	-0,640259
1678,937500	-0,661316
1678,875000	-0,631714
1678,812500	-0,635376
1678,750000	-0,617676
1678,687500	-0,661621
1678,625000	-0,643921
1678,562500	-0,645752
1678,500000	-0,649414
1678,437500	-0,620727
1678,375000	-0,653076
1678,312500	-0,624695
1678,250000	-0,622559
1678,187500	-0,637512
1678,125000	-0,675964
1678,062500	-0,644836
1678,000000	-0,645447
1677,937500	-0,665588
1677,875000	-0,616455
1677,812500	-0,673218
1677,750000	-0,677795
1677,687500	-0,677490
1677,625000	-0,686340
1677,562500	-0,670776
1677,500000	-0,640564
1677,437500	-0,640259
1677,375000	-0,657349
1677,312500	-0,631409
1677,250000	-0,606079
1677,187500	-0,628662
1677,125000	-0,628052
1677,062500	-0,636291
1677,000000	-0,630188
1676,937500	-0,657043
1676,875000	-0,655823
1676,812500	-0,664062
1676,750000	-0,593872
1676,687500	-0,645447
1676,625000	-0,625305
1676,562500	-0,624084
1676,500000	-0,670166
1676,437500	-0,648498
1676,375000	-0,626526
1676,312500	-0,622559
1676,250000	-0,651855
1676,187500	-0,648498
1676,125000	-0,622559
1676,062500	-0,629272
1676,000000	-0,631103
1675,937500	-0,654907
1675,875000	-0,630798
1675,812500	-0,664062
1675,750000	-0,656738
1675,687500	-0,662842
1675,625000	-0,637817
1675,562500	-0,651550
1675,500000	-0,665283
