0.000000	-0.619507
0.001000	-0.622559
0.002000	-0.622864
0.003000	-0.621338
0.004000	-0.620727
0.005000	-0.622559
0.006000	-0.622559
0.007000	-0.622559
0.008000	-0.621948
0.009000	-0.622559
0.010000	-0.618286
0.011000	-0.610657
0.012000	-0.611572
0.013000	-0.611877
0.014000	-0.610351
0.015000	-0.610351
0.016000	-0.608826
0.017000	-0.612793
0.018000	-0.610351
0.019000	-0.609436
0.020000	-0.605774
0.021000	-0.611267
0.022000	-0.610351
0.023000	-0.609131
0.024000	-0.609436
0.025000	-0.608826
0.026000	-0.610962
0.027000	-0.609131
0.028000	-0.611267
0.029000	-0.611267
0.030000	-0.606384
0.031000	-0.586853
0.032000	-0.588074
0.033000	-0.587463
0.034000	-0.590515
0.035000	-0.588379
0.036000	-0.587158
0.037000	-0.590210
0.038000	-0.586243
0.039000	-0.586243
0.040000	-0.585632
0.041000	-0.587158
0.042000	-0.586853
0.043000	-0.588379
0.044000	-0.588074
0.045000	-0.589294
0.046000	-0.588074
0.047000	-0.585022
0.048000	-0.588074
0.049000	-0.588684
0.050000	-0.583801
0.051000	-0.617065
0.052000	-0.618896
0.053000	-0.617981
0.054000	-0.617371
0.055000	-0.617065
0.056000	-0.616455
0.057000	-0.617371
0.058000	-0.615845
0.059000	-0.616455
0.060000	-0.613098
0.061000	-0.619812
0.062000	-0.616455
0.063000	-0.617371
0.064000	-0.616455
0.065000	-0.618896
0.066000	-0.619202
0.067000	-0.615234
0.068000	-0.619507
0.069000	-0.617676
0.070000	-0.614014
0.071000	-0.641785
0.072000	-0.642090
0.073000	-0.640564
0.074000	-0.642090
0.075000	-0.639648
0.076000	-0.639954
0.077000	-0.641479
0.078000	-0.639038
0.079000	-0.639343
0.080000	-0.635681
0.081000	-0.641479
0.082000	-0.639038
0.083000	-0.639648
0.084000	-0.640259
0.085000	-0.639343
0.086000	-0.641174
0.087000	-0.640259
0.088000	-0.640564
0.089000	-0.641174
0.090000	-0.636291
0.091000	-0.601501
0.092000	-0.603027
0.093000	-0.603332
0.094000	-0.603332
0.095000	-0.602722
0.096000	-0.600586
0.097000	-0.602417
0.098000	-0.601196
0.099000	-0.600891
0.100000	-0.599365
0.101000	-0.604248
0.102000	-0.603943
0.103000	-0.603943
0.104000	-0.603943
0.105000	-0.602417
0.106000	-0.603027
0.107000	-0.603332
0.108000	-0.603943
0.109000	-0.602722
0.110000	-0.597839
