1200	-0.5837603175510755
1201	-0.5819846563550128
1202	-0.58021622782021
1203	-0.5784565005317361
1204	-0.5767069480517861
1205	-0.5749690476365661
1206	-0.5732442789386086
1207	-0.57153412269551
1208	-0.5698400594060894
1209	-0.5681635679949993
1210	-0.5665061244668185
1211	-0.5648692005506872
1212	-0.5632542623365544
1213	-0.5616627689041144
1214	-0.5600961709455378
1215	-0.5585559093830995
1216	-0.557043413982826
1217	-0.5555601019652946
1218	-0.5541073766147228
1219	-0.5526866258874993
1220	-0.5512992210213136
1221	-0.5499465151460483
1222	-0.5486298418976052
1223	-0.5473505140358413
1224	-0.5461098220677937
1225	-0.5449090328773768
1226	-0.5437493883627382
1227	-0.5426321040824588
1228	-0.5415583679117834
1229	-0.5405293387100718
1230	-0.5395461450006499
1231	-0.5386098836642459
1232	-0.5377216186471905
1233	-0.5368823796855519
1234	-0.5360931610463774
1235	-0.5353549202871989
1236	-0.5346685770349592
1237	-0.5340350117855038
1238	-0.5334550647247719
1239	-0.532929534572813
1240	-0.532459177451744
1241	-0.532044705778743
1242	-0.5316867871851725
1243	-0.5313860434628996
1244	-0.5311430495388764
1245	-0.5309583324790135
1246	-0.5308323705223793
1247	-0.5307655921467228
1248	-0.5307583751663091
1249	-0.5308110458630351
1250	-0.5309238781517658
1251	-0.5310970927808193
1252	-0.5313308565684961
1253	-0.5316252816765343
1254	-0.5319804249213368
1255	-0.5323962871238035
1256	-0.5328728124985652
1257	-0.5334098880833948
1258	-0.5340073432095418
1259	-0.5346649490137086
1260	-0.5353824179923555
1261	-0.5361594035989972
1262	-0.5369954998851133
1263	-0.5378902411852774
1264	-0.5388431018470643
1265	-0.539853496006271
1266	-0.5409207774079509
1267	-0.5420442392737288
1268	-0.543223114215826
1269	-0.5444565741981977
1270	-0.5457437305451383
1271	-0.5470836339976898
1272	-0.5484752748181365
1273	-0.5499175829428442
1274	-0.5514094281836596
1275	-0.552949620478052
1276	-0.554536910188136
1277	-0.5561699884486837
1278	-0.5578474875641907
1279	-0.5595679814550243
1280	-0.5613299861526438
1281	-0.5631319603438428
1282	-0.564972305963927
1283	-0.5668493688386974
1284	-0.568761439375076
1285	-0.570706753300165
1286	-0.572683492448498
1287	-0.5746897855971961
1288	-0.5767237093487082
1289	-0.5787832890607723
1290	-0.5808664998231963
1291	-0.5829712674810188
1292	-0.5850954697035718
1293	-0.5872369370989257
1294	-0.5893934543731634
1295	-0.5915627615338904
1296	-0.5937425551373465
1297	-0.5959304895784548
1298	-0.5981241784230988
1299	-0.6003211957818874
1300	-0.6025190777246292
1301	-0.6047153237347005
1302	-0.6069073982024605
1303	-0.6090927319568259
1304	-0.6112687238340883
1305	-0.6134327422830228
1306	-0.6155821270053015
1307	-0.6177141906301941
1308	-0.6198262204225076
1309	-0.621915480022682
1310	-0.6239792112179349
1311	-0.6260146357433105
1312	-0.6280189571114653
1313	-0.6299893624699936
1314	-0.6319230244850678
1315	-0.6338171032501392
1316	-0.6356687482184274
1317	-0.6374751001578941
1318	-0.6392332931273733
1319	-0.6409404564725165
1320	-0.6425937168401765
1321	-0.6441902002098417
1322	-0.6457270339407098
1323	-0.6472013488329715
1324	-0.6486102812018546
1325	-0.6499509749629666
1326	-0.6512205837274548
1327	-0.6524162729054876
1328	-0.6535352218165507
1329	-0.6545746258050347
1330	-0.6555316983595876
1331	-0.6564036732346811
1332	-0.657187806572847
1333	-0.657881379026022
1334	-0.658481697874433
1335	-0.6589860991414548
1336	-0.6593919497028629
1337	-0.6596966493889018
1338	-0.6598976330775905
1339	-0.6599923727776822
1340	-0.6599783796996975
1341	-0.6598532063134528
1342	-0.6596144483905076
1343	-0.6592597470299588
1344	-0.6587867906660156
1345	-0.6581933170557954
1346	-0.6574771152457886
1347	-0.6566360275154507
1348	-0.655667951296387
1349	-0.6545708410656125
1350	-0.6533427102113745
1351	-0.651981632870048
1352	-0.6504857457326224
1353	-0.6488532498193175
1354	-0.647082412220883
1355	-0.6451715678051577
1356	-0.6431191208874761
1357	-0.6409235468635445
1358	-0.6385833938034156
1359	-0.6360972840052267
1360	-0.6334639155073822
1361	-0.6306820635578927
1362	-0.6277505820396021
1363	-0.624668404850073
1364	-0.621434547234916
1365	-0.6180481070733881
1366	-0.6145082661151119
1367	-0.6108142911667991
1368	-0.606965535227895
1369	-0.6029614385740931
1370	-0.598801529787706
1371	-0.5944854267339084
1372	-0.5900128374819129
1373	-0.5853835611701658
1374	-0.5805974888146971
1375	-0.5756546040597905
1376	-0.5705549838701852
1377	-0.5652987991640516
1378	-0.5598863153860362
1379	-0.5543178930197029
1380	-0.5485939880387386
1381	-0.5427151522963458
1382	-0.5366820338522743
1383	-0.5304953772369936
1384	-0.5241560236525548
1385	-0.5176649111097297
1386	-0.5110230745010625
1387	-0.5042316456095172
1388	-0.4972918530524439
1389	-0.4902050221606424
1390	-0.4829725747923362
1391	-0.4755960290819283
1392	-0.46807699912345013
1393	-0.46041719458866426
1394	-0.45261842027982857
1395	-0.4446825756171794
1396	-0.436611654061234
1397	-0.428407742470063
1398	-0.42007302039173644
1399	-0.41160975929217986
1400	-0.4030203217187449
1401	-0.3943071603998263
1402	-0.38547281728091837
1403	-0.37651992249754745
1404	-0.3674511932855579
1405	-0.3582694328292869
1406	-0.3489775290481989
1407	-0.33957845332260334
1408	-0.3300752591591256
1409	-0.3204710807966397
