Zeitstempel: 18.9.2013 14:01:50
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 79mV
Richtung min->max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1308.437500	-0.626221
1308.500000	-0.626526
1308.562500	-0.646667
1308.625000	-0.647888
1308.687500	-0.657654
1308.750000	-0.675659
1308.812500	-0.639954
1308.875000	-0.641479
1308.937500	-0.671692
1309.000000	-0.640869
1309.062500	-0.645142
1309.125000	-0.628357
1309.187500	-0.628052
1309.250000	-0.618896
1309.312500	-0.653381
1309.375000	-0.620727
1309.437500	-0.620117
1309.500000	-0.646973
1309.562500	-0.650330
1309.625000	-0.642090
1309.687500	-0.628357
1309.750000	-0.627746
1309.812500	-0.623169
1309.875000	-0.606689
1309.937500	-0.655517
1310.000000	-0.656738
1310.062500	-0.639954
1310.125000	-0.619202
1310.187500	-0.630493
1310.250000	-0.649109
1310.312500	-0.648804
1310.375000	-0.637817
1310.437500	-0.653381
1310.500000	-0.653381
1310.562500	-0.628967
1310.625000	-0.628662
1310.687500	-0.639343
1310.750000	-0.628967
1310.812500	-0.631714
1310.875000	-0.631714
1310.937500	-0.619507
1311.000000	-0.640564
1311.062500	-0.637207
1311.125000	-0.629272
1311.187500	-0.628967
1311.250000	-0.635376
1311.312500	-0.628967
1311.375000	-0.676269
1311.437500	-0.674744
1311.500000	-0.627441
1311.562500	-0.640564
1311.625000	-0.656128
1311.687500	-0.645752
1311.750000	-0.645447
1311.812500	-0.618591
1311.875000	-0.616455
1311.937500	-0.610046
1312.000000	-0.608520
1312.062500	-0.650330
1312.125000	-0.617065
1312.187500	-0.640564
1312.250000	-0.645447
1312.312500	-0.647583
1312.375000	-0.619812
1312.437500	-0.631103
1312.500000	-0.634460
1312.562500	-0.632019
1312.625000	-0.627441
1312.687500	-0.608215
1312.750000	-0.601196
1312.812500	-0.660095
1312.875000	-0.661621
1312.937500	-0.611877
1313.000000	-0.661011
1313.062500	-0.638428
1313.125000	-0.633850
1313.187500	-0.647278
1313.250000	-0.650330
1313.312500	-0.624390
1313.375000	-0.626221
1313.437500	-0.624084
1313.500000	-0.657959
1313.562500	-0.648804
1313.625000	-0.619812
1313.687500	-0.625000
1313.750000	-0.629578
1313.812500	-0.647278
1313.875000	-0.656128
1313.937500	-0.655517
1314.000000	-0.656433
1314.062500	-0.636597
1314.125000	-0.620422
1314.187500	-0.623779
1314.250000	-0.651550
1314.312500	-0.650635
1314.375000	-0.648193
1314.437500	-0.646362
1314.500000	-0.636597
1314.562500	-0.635376
1314.625000	-0.639343
1314.687500	-0.639038
1314.750000	-0.634460
1314.812500	-0.656128
1314.875000	-0.655517
1314.937500	-0.622864
1315.000000	-0.637207
1315.062500	-0.610046
1315.125000	-0.609436
1315.187500	-0.672913
1315.250000	-0.652771
1315.312500	-0.666199
1315.375000	-0.631103
1315.437500	-0.628357
1315.500000	-0.629578
1315.562500	-0.636291
