Zeitstempel: 18.9.2013 13:51:58
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 100mV
Richtung min<-max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1670.312500	-0.606384
1670.250000	-0.607910
1670.187500	-0.609741
1670.125000	-0.631103
1670.062500	-0.629578
1670.000000	-0.619507
1669.937500	-0.616455
1669.875000	-0.614929
1669.812500	-0.660095
1669.750000	-0.643005
1669.687500	-0.650024
1669.625000	-0.635681
1669.562500	-0.626526
1669.500000	-0.626526
1669.437500	-0.650940
1669.375000	-0.634460
1669.312500	-0.621643
1669.250000	-0.641174
1669.187500	-0.637207
1669.125000	-0.603332
1669.062500	-0.634766
1669.000000	-0.567627
1668.937500	-0.565491
1668.875000	-0.571594
1668.812500	-0.604858
1668.750000	-0.607300
1668.687500	-0.632934
1668.625000	-0.634155
1668.562500	-0.589294
1668.500000	-0.650635
1668.437500	-0.608826
1668.375000	-0.606079
1668.312500	-0.592346
1668.250000	-0.622253
1668.187500	-0.621948
1668.125000	-0.605774
1668.062500	-0.605469
1668.000000	-0.567017
1667.937500	-0.614319
1667.875000	-0.616760
1667.812500	-0.649109
1667.750000	-0.648193
1667.687500	-0.622559
1667.625000	-0.614929
1667.562500	-0.622253
1667.500000	-0.621948
1667.437500	-0.605163
1667.375000	-0.606995
1667.312500	-0.627441
1667.250000	-0.593872
1667.187500	-0.594177
1667.125000	-0.620727
1667.062500	-0.648498
1667.000000	-0.622864
1666.937500	-0.618896
1666.875000	-0.635681
1666.812500	-0.644226
1666.750000	-0.607300
1666.687500	-0.632629
1666.625000	-0.631409
1666.562500	-0.644226
1666.500000	-0.630493
1666.437500	-0.631103
1666.375000	-0.617065
1666.312500	-0.616455
1666.250000	-0.645447
1666.187500	-0.611572
1666.125000	-0.613098
1666.062500	-0.611572
1666.000000	-0.646057
1665.937500	-0.620727
1665.875000	-0.629883
1665.812500	-0.611267
1665.750000	-0.611877
1665.687500	-0.618286
1665.625000	-0.605469
1665.562500	-0.614624
1665.500000	-0.614014
1665.437500	-0.632019
1665.375000	-0.628357
1665.312500	-0.614319
1665.250000	-0.582886
1665.187500	-0.583191
1665.125000	-0.622864
1665.062500	-0.640259
1665.000000	-0.657349
1664.937500	-0.640564
1664.875000	-0.629883
1664.812500	-0.600281
1664.750000	-0.642700
1664.687500	-0.624695
1664.625000	-0.626526
1664.562500	-0.619507
1664.500000	-0.610962
1664.437500	-0.636597
1664.375000	-0.558777
1664.312500	-0.558166
1664.250000	-0.643310
1664.187500	-0.617065
1664.125000	-0.607300
1664.062500	-0.606079
1664.000000	-0.589600
1663.937500	-0.630188
1663.875000	-0.624390
1663.812500	-0.617981
1663.750000	-0.618591
1663.687500	-0.636597
1663.625000	-0.654297
1663.562500	-0.631714
1663.500000	-0.629272
