Zeitstempel: 18.9.2013 15:10:04
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 50s
FM
Strom Helmholtz -45mA
Amplitude 45mV
Richtung min<-max
min Frequenz 5400Hz
max Frequenz 5800Hz

Frequenz in Hz	S/H-Signal in V
5788.250000	-0.676269
5788.125000	-0.729675
5788.000000	-0.681457
5787.875000	-0.682068
5787.750000	-0.726623
5787.625000	-0.678406
5787.500000	-0.711670
5787.375000	-0.709839
5787.250000	-0.658874
5787.125000	-0.682068
5787.000000	-0.692139
5786.875000	-0.663757
5786.750000	-0.664673
5786.625000	-0.638122
5786.500000	-0.689392
5786.375000	-0.669861
5786.250000	-0.666199
5786.125000	-0.663757
5786.000000	-0.657043
5785.875000	-0.699463
5785.750000	-0.671387
5785.625000	-0.670471
5785.500000	-0.704040
5785.375000	-0.688171
5785.250000	-0.639954
5785.125000	-0.705261
5785.000000	-0.707397
5784.875000	-0.700989
5784.750000	-0.675659
5784.625000	-0.661926
5784.500000	-0.660400
5784.375000	-0.641479
5784.250000	-0.686035
5784.125000	-0.669861
5784.000000	-0.685730
5783.875000	-0.686035
5783.750000	-0.663147
5783.625000	-0.671387
5783.500000	-0.698242
5783.375000	-0.697632
5783.250000	-0.648193
5783.125000	-0.672302
5783.000000	-0.704040
5782.875000	-0.687866
5782.750000	-0.686340
5782.625000	-0.688782
5782.500000	-0.679321
5782.375000	-0.685425
5782.250000	-0.682678
5782.125000	-0.702209
5782.000000	-0.665588
5781.875000	-0.641479
5781.750000	-0.673218
5781.625000	-0.673523
5781.500000	-0.666504
5781.375000	-0.656433
5781.250000	-0.667419
5781.125000	-0.668945
5781.000000	-0.673828
5780.875000	-0.656738
5780.750000	-0.668945
5780.625000	-0.672913
5780.500000	-0.673218
5780.375000	-0.702820
5780.250000	-0.688171
5780.125000	-0.671081
5780.000000	-0.655517
5779.875000	-0.656128
5779.750000	-0.684509
5779.625000	-0.718384
5779.500000	-0.657043
5779.375000	-0.656433
5779.250000	-0.696411
5779.125000	-0.668640
5779.000000	-0.652771
5778.875000	-0.664062
5778.750000	-0.665893
5778.625000	-0.682068
5778.500000	-0.656128
5778.375000	-0.688476
5778.250000	-0.686645
5778.125000	-0.658569
5778.000000	-0.673828
5777.875000	-0.664978
5777.750000	-0.656738
5777.625000	-0.656433
5777.500000	-0.673218
5777.375000	-0.661011
5777.250000	-0.679321
5777.125000	-0.688782
5777.000000	-0.693359
5776.875000	-0.683899
5776.750000	-0.676575
5776.625000	-0.669861
5776.500000	-0.668640
5776.375000	-0.663147
5776.250000	-0.686035
5776.125000	-0.670776
5776.000000	-0.699158
5775.875000	-0.695801
5775.750000	-0.659790
5775.625000	-0.703125
5775.500000	-0.697937
5775.375000	-0.697632
5775.250000	-0.695496
5775.125000	-0.679016
5775.000000	-0.662231
5774.875000	-0.646362
5774.750000	-0.647278
5774.625000	-0.691833
5774.500000	-0.642395
5774.375000	-0.692444
5774.250000	-0.691223
5774.125000	-0.672913
5774.000000	-0.690002
5773.875000	-0.647583
5773.750000	-0.655212
5773.625000	-0.655517
5773.500000	-0.673828
5773.375000	-0.718689
5773.250000	-0.692444
5773.125000	-0.693970
5773.000000	-0.681152
5772.875000	-0.689087
5772.750000	-0.666199
5772.625000	-0.675354
5772.500000	-0.673828
5772.375000	-0.686951
5772.250000	-0.661011
5772.125000	-0.667114
5772.000000	-0.668335
5771.875000	-0.666504
5771.750000	-0.675049
5771.625000	-0.661621
5771.500000	-0.650330
5771.375000	-0.650635
5771.250000	-0.690918
5771.125000	-0.703735
5771.000000	-0.690002
5770.875000	-0.702209
5770.750000	-0.701599
5770.625000	-0.655212
5770.500000	-0.688171
5770.375000	-0.684204
5770.250000	-0.684509
5770.125000	-0.687866
5770.000000	-0.695496
5769.875000	-0.675659
5769.750000	-0.664978
5769.625000	-0.663757
5769.500000	-0.703735
5769.375000	-0.653076
5769.250000	-0.660095
5769.125000	-0.636291
5769.000000	-0.635986
5768.875000	-0.687866
5768.750000	-0.674438
5768.625000	-0.657654
5768.500000	-0.657959
5768.375000	-0.629883
5768.250000	-0.680542
5768.125000	-0.672913
5768.000000	-0.685425
5767.875000	-0.686035
5767.750000	-0.693970
5767.625000	-0.675964
5767.500000	-0.631103
5767.375000	-0.625915
5767.250000	-0.696716
5767.125000	-0.694580
5767.000000	-0.684814
5766.875000	-0.684814
5766.750000	-0.682678
5766.625000	-0.678406
5766.500000	-0.714722
5766.375000	-0.697632
5766.250000	-0.698852
5766.125000	-0.677185
