Zeitstempel: 18.9.2013 12:49:43
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 50mV
Richtung min->max
min Frequenz 1200Hz
max Frequenz 1800Hz

Frequenz in Hz	S/H-Signal in V
1224,000000	-0,682678
1224,093750	-0,661316
1224,187500	-0,648804
1224,281250	-0,649109
1224,375000	-0,646667
1224,468750	-0,602417
1224,562500	-0,620117
1224,656250	-0,604248
1224,750000	-0,679932
1224,843750	-0,679016
1224,937500	-0,617981
1225,031250	-0,622864
1225,125000	-0,651550
1225,218750	-0,638122
1225,312500	-0,642395
1225,406250	-0,636597
1225,500000	-0,686035
1225,593750	-0,668335
1225,687500	-0,667725
1225,781250	-0,655212
1225,875000	-0,641785
1225,968750	-0,613403
1226,062500	-0,614624
1226,156250	-0,614929
1226,250000	-0,610962
1226,343750	-0,660095
1226,437500	-0,616455
1226,531250	-0,613708
1226,625000	-0,624084
1226,718750	-0,625610
1226,812500	-0,629883
1226,906250	-0,647583
1227,000000	-0,646057
1227,093750	-0,649109
1227,187500	-0,636902
1227,281250	-0,654907
1227,375000	-0,651550
1227,468750	-0,670166
1227,562500	-0,615845
1227,656250	-0,647888
1227,750000	-0,651855
1227,843750	-0,653076
1227,937500	-0,626831
1228,031250	-0,642395
1228,125000	-0,653381
1228,218750	-0,622253
1228,312500	-0,625610
1228,406250	-0,641785
1228,500000	-0,631714
1228,593750	-0,618286
1228,687500	-0,618591
1228,781250	-0,649719
1228,875000	-0,676269
1228,968750	-0,624390
1229,062500	-0,649109
1229,156250	-0,647888
1229,250000	-0,629883
1229,343750	-0,639648
1229,437500	-0,673828
1229,531250	-0,672913
1229,625000	-0,628052
1229,718750	-0,639648
1229,812500	-0,649109
1229,906250	-0,643921
1230,000000	-0,643310
1230,093750	-0,657959
1230,187500	-0,625610
1230,281250	-0,645752
1230,375000	-0,639038
1230,468750	-0,646057
1230,562500	-0,657043
1230,656250	-0,673828
1230,750000	-0,644836
1230,843750	-0,643921
1230,937500	-0,622253
1231,031250	-0,634460
1231,125000	-0,635986
1231,218750	-0,645447
1231,312500	-0,646362
1231,406250	-0,652466
1231,500000	-0,649414
1231,593750	-0,619812
1231,687500	-0,618591
1231,781250	-0,627441
1231,875000	-0,637817
1231,968750	-0,628662
1232,062500	-0,631409
1232,156250	-0,631409
1232,250000	-0,641174
1232,343750	-0,617981
1232,437500	-0,664368
1232,531250	-0,663147
1232,625000	-0,653992
1232,718750	-0,612793
1232,812500	-0,608826
1232,906250	-0,618591
1233,000000	-0,621338
1233,093750	-0,608215
1233,187500	-0,596619
1233,281250	-0,654602
1233,375000	-0,634155
1233,468750	-0,621338
1233,562500	-0,657349
1233,656250	-0,650940
1233,750000	-0,645142
1233,843750	-0,644836
1233,937500	-0,649109
1234,031250	-0,646362
1234,125000	-0,632629
1234,218750	-0,650940
1234,312500	-0,648804
1234,406250	-0,645447
1234,500000	-0,648804
1234,593750	-0,641479
1234,687500	-0,639038
1234,781250	-0,651550
1234,875000	-0,638428
1234,968750	-0,641785
1235,062500	-0,649719
1235,156250	-0,648804
1235,250000	-0,620422
1235,343750	-0,632019
1235,437500	-0,639954
1235,531250	-0,637512
1235,625000	-0,655517
1235,718750	-0,657959
1235,812500	-0,628052
1235,906250	-0,645447
1236,000000	-0,646973
1236,093750	-0,641479
1236,187500	-0,638733
1236,281250	-0,643921
1236,375000	-0,657349
1236,468750	-0,659790
1236,562500	-0,632324
